"Similar to Unleashed (medium increase)",582
"Similar to Direwolf20's (default)",262
"Similar to Resonant Rise (heavy increase)",204
"Similar to Ultimate",2
"slight increase",1
"shit ton of ores",1
"More rare",1
"In-between Unleashed and Resonant Rise",1
"Mindcrack",1
"small increase",1
"default, no duplicate ores, only gregtech copper/tin oregen(if GT is in)",1
"Unhinged",1
"Vanilla compatibility, but still modded at a medium level",1
"Setting for changing it.",1
"custom ore gen mod, larger veins with less frequency.",1
"Sinilar to Ultimate",1
"I want it to be hard to find stone there is so much shit to mine.",1
"Think TerraFirma craft",1
"heavy decrease",1
"More like vanilla, A small increase (silver, copper,tin, etc)",1
"Large, but infrequent ore veins.",1
"My dick for this pack is so hard",1
"medium decrease",1
"Betwee unleashed and RR",1
